,Sentences,Categories,Perplexities (ckpt 0),Perplexities (ckpt 100),Perplexities (ckpt 200),Perplexities (ckpt 300),Perplexities (ckpt 400),Perplexities (ckpt 500),Perplexities (ckpt 600),Perplexities (ckpt 700),Perplexities (ckpt 800),Perplexities (ckpt 900),Perplexities (ckpt 1000),Perplexities (ckpt 1100),Perplexities (ckpt 1200)
81,А мы с нашим движением к равнодоходности внутреннего рынка и экспорта становимся второстепенным игроком.,ru_multilingual_blimp_correct_affected.test,31553.83203125,15121.267578125,2666.12646484375,1238.4359130859375,1234.061279296875,1340.020751953125,1138.24658203125,1299.108642578125,1434.62548828125,1845.2860107421875,1767.735595703125,1622.8206787109375,1935.9808349609375
82,"Сформулируем так: ""Я такой-то, говорящий по-русски, верующий или неверующий, не безразличный к судьбе страны, хочу поговорить о христианстве с отцом Илларионом.",ru_multilingual_blimp_correct_affected.test,34335.08203125,7790.6162109375,2884.0556640625,1831.270751953125,1226.0592041015625,858.1929321289062,682.5103759765625,581.5665893554688,708.6026611328125,751.6383666992188,731.2387084960938,701.6541137695312,733.8385620117188
83,"Однажды ты спросишь, что я люблю больше: тебя или Лепса, ты уйдешь красиво, так и не узнав, что я тебя не люблю и это главный мой плюс.",ru_multilingual_blimp_correct_affected.test,32254.150390625,2593.86474609375,1697.8289794921875,1705.2625732421875,1309.640380859375,1247.4945068359375,989.1941528320312,884.0861206054688,804.9956665039062,848.4692993164062,793.7388305664062,879.1415405273438,905.1668701171875
84,А я его не люблю что делать?,ru_multilingual_blimp_correct_affected.test,38891.875,910.8543701171875,701.9813842773438,660.8194580078125,479.5980529785156,408.5955505371094,412.7312316894531,350.0956115722656,347.7582702636719,366.01495361328125,413.76123046875,408.7962951660156,456.11810302734375
85,"А у меня тяга к сладкому, вот хочу и все.",ru_multilingual_blimp_correct_affected.test,32909.76171875,2805.54052734375,1478.7564697265625,1494.094482421875,1221.5540771484375,1044.961669921875,779.4149780273438,585.0863037109375,351.45361328125,397.3744812011719,391.0511169433594,377.721923828125,365.4535827636719
86,"Нет, он был хорошим другом и отличным актером, но как объяснить человеку, что я его не люблю, я не знала и до сих пор не знаю - это же так страшно, обидеть человека.",ru_multilingual_blimp_correct_affected.test,35805.578125,1861.5784912109375,997.2667236328125,607.718505859375,522.16650390625,426.34088134765625,419.9646911621094,425.7992248535156,390.98712158203125,490.9297180175781,517.7117919921875,537.74658203125,538.8531494140625
87,"Сегодня с парнем сидели дурачились, дразнили друг друга как-то по-детски и он сказал ""за это я тебя и люблю"".",ru_multilingual_blimp_correct_affected.test,38255.4375,2036.6566162109375,1372.5731201171875,1075.5284423828125,934.0669555664062,835.8704833984375,677.5007934570312,585.7495727539062,578.5884399414062,628.9754638671875,705.9315795898438,738.777099609375,762.1441040039062
88,"И я, проживший этот день в эвакуации в Казани, прекрасно его помню.",ru_multilingual_blimp_correct_affected.test,39290.54296875,5299.314453125,3155.685791015625,2157.58935546875,2194.231689453125,1984.8817138671875,2293.06494140625,2081.50341796875,1668.078857421875,2370.243896484375,2413.44921875,2543.937255859375,2525.0576171875
89,"""Мы в исламской земле, в Ираке, даем итальянскому правительству 72 часа на то, чтобы убраться из Ирака, иначе наши эскадроны предпримут кое-что еще в ближайшие дни"",— говорится в заявлении экстремистов, размещенном на одном из исламистских интернет-сайтов и подписанном ""Организация исламский джихад"".",ru_multilingual_blimp_correct_affected.test,31684.4609375,7656.53271484375,3589.65380859375,1940.9527587890625,1759.1065673828125,1118.9984130859375,929.3452758789062,761.9630737304688,748.8397216796875,745.5341796875,778.25732421875,783.8505859375,767.0067138671875
90,"Мы, таким образом, сами толкаем толковых врачей к незаконной деятельности, а бестолковых - к еще большему невежеству.",ru_multilingual_blimp_correct_affected.test,35782.63671875,10750.8349609375,6777.78369140625,3628.038330078125,3242.79345703125,1772.6787109375,1637.422119140625,1418.453369140625,1235.7105712890625,1205.911865234375,1144.6053466796875,1152.90185546875,1131.12890625
91,"Значит ли это, что мы, по сути дела, ничем не отличаемся от других периферийных держав - например, испанской или турецкой, которые тоже долгое время были гигантскими империями?",ru_multilingual_blimp_correct_affected.test,33793.48828125,6832.4404296875,2688.182861328125,1788.3402099609375,1548.2928466796875,941.7835083007812,647.1419677734375,549.9940185546875,448.10205078125,518.2880249023438,514.4131469726562,510.6188049316406,521.7608642578125
92,"За что мы все, исследователи, работающие в этой и смежной областях, выражаем физикам свою бесконечную признательность.",ru_multilingual_blimp_correct_affected.test,36117.52734375,5613.37744140625,2841.03662109375,2331.519287109375,2407.48828125,1482.241943359375,1592.1839599609375,1429.6839599609375,1316.453125,1311.0350341796875,1136.8114013671875,1188.6007080078125,1206.47021484375
93,"Я, впрочем, и сейчас не разбираюсь, знаю только, что приличные люди пьют шабли.",ru_multilingual_blimp_correct_affected.test,28978.904296875,11148.5107421875,4905.1416015625,3610.40771484375,3529.269287109375,2156.52392578125,1640.26904296875,1476.7364501953125,1263.3641357421875,1604.73876953125,1804.7227783203125,1727.7149658203125,1738.3985595703125
94,"Я - и как госслужащий, и как общественник - могу только бесконечно повторять: ""Простите, простите, простите, что все так медленно"".",ru_multilingual_blimp_correct_affected.test,32607.72265625,8790.1708984375,7064.7783203125,5232.65234375,4327.2783203125,3648.81591796875,3036.24365234375,2681.611328125,2257.077392578125,2233.2294921875,2119.449462890625,1984.318603515625,1912.663330078125
95,"Мы все результаты - и ЕГЭ, и наших экзаменов - пересчитываем в единую шкалу, и тот, кто набрал больше баллов, поступает.",ru_multilingual_blimp_correct_affected.test,28301.212890625,7839.63525390625,3729.294189453125,2041.51025390625,2250.520751953125,1146.239501953125,951.646240234375,922.5343627929688,899.1138916015625,949.4095458984375,995.7144165039062,885.6083984375,932.1253051757812
96,"По-разному можно относиться к судам, но я в любом случае уважаю их решение как законопослушный гражданин.",ru_multilingual_blimp_correct_affected.test,36959.3984375,2304.632080078125,1245.085205078125,750.164306640625,549.818115234375,364.9483947753906,356.8263244628906,311.6654968261719,311.1885070800781,309.6742248535156,339.87066650390625,361.67535400390625,373.53271484375
97,"Мы и их вовлечем, просто этой категории избирателей, для того, чтобы осознать свой интерес, нужно больше времени.",ru_multilingual_blimp_correct_affected.test,35872.2265625,6857.89990234375,6207.12890625,2356.95947265625,2757.015625,1385.35107421875,1110.0054931640625,1016.2942504882812,1200.8621826171875,1152.5032958984375,1237.2877197265625,1115.272216796875,1142.03369140625
98,"Чекист посоветовал мне сейчас ни к кому не обращаться, так как неизвестно еще, как оно обернется, а прийти часикам к четырем утра, зайти со двора, спросить его: он как раз этой ночью будет дежурить, и мы этот вопрос, скорее всего, решим.",ru_multilingual_blimp_correct_affected.test,41373.02734375,11384.6376953125,5253.66845703125,4845.8134765625,3866.7587890625,2681.693115234375,2317.91748046875,1886.348876953125,1845.99365234375,2091.044921875,1901.7747802734375,2110.353271484375,2132.680419921875
99,Мы сознательно выстраиваем такую стратегию.,ru_multilingual_blimp_correct_affected.test,31021.29296875,24006.4921875,3516.838134765625,2331.331298828125,1993.888916015625,1104.259033203125,1034.7454833984375,742.1978149414062,1010.75634765625,778.902587890625,978.47705078125,859.9686889648438,852.5390014648438
100,"Но вдруг небесный глас к покою Нисшел от высоты И рек:« Не в гневе создан мною, Не в вечну жертву гроба ты; Нет -- не страшись!",ru_multilingual_blimp_correct_affected.test,38699.515625,10066.828125,7174.787109375,7260.98095703125,6715.20751953125,6513.7744140625,5740.25634765625,6192.83203125,6427.27392578125,7108.05029296875,7507.396484375,10217.130859375,10719.220703125
