,Sentences,Categories,Perplexities (ckpt 0),Perplexities (ckpt 100),Perplexities (ckpt 200),Perplexities (ckpt 300),Perplexities (ckpt 400),Perplexities (ckpt 500),Perplexities (ckpt 600),Perplexities (ckpt 700),Perplexities (ckpt 800),Perplexities (ckpt 900),Perplexities (ckpt 1000),Perplexities (ckpt 1100),Perplexities (ckpt 1200)
84,"A MILNET brief issued in February 2005 reports, ""Due to its position astride the Persian Gulf, Iran has constantly been a threat to the Gulf.",en_multilingual_blimp_correct_affected.test,67153.640625,5699.74169921875,4490.2177734375,4458.802734375,2931.52294921875,2753.7626953125,2537.511474609375,2557.422119140625,2537.74169921875,2357.81591796875,3186.796875,5064.52685546875,7505.70703125
85,The delicacy of the light also affects me.,en_multilingual_blimp_correct_affected.test,60341.09375,1683.7611083984375,1139.7701416015625,953.1285400390625,907.6827392578125,572.8861694335938,900.1665649414062,761.4338989257812,1146.08642578125,979.0977783203125,1383.9698486328125,1069.0579833984375,1466.1710205078125
86,"In Othello, the villain Iago stokes Othello's sexual jealousy to the point where he murders the innocent wife who loves him.",en_multilingual_blimp_correct_affected.test,59235.53515625,5037.455078125,5016.0791015625,3696.4033203125,2993.510009765625,2404.5615234375,1829.3629150390625,2177.947509765625,1980.2476806640625,2535.124267578125,2452.347412109375,4123.6279296875,4024.55224609375
87,"Furthermore, I would like to reiterate that RAC 's goal, prior to quoting any credit reserve, is to be 100% confident that: (i) the methodology that is being employed is consistent among the internal groups; and (ii) the inherent value of the price risk management contracts matches.",en_multilingual_blimp_correct_affected.test,66271.09375,3697.3271484375,4278.07568359375,4570.15478515625,3994.783447265625,3230.576171875,3478.236572265625,3924.835693359375,4667.7568359375,5676.0966796875,6122.201171875,6803.34423828125,10790.8955078125
88,"The ever increasing volume of goods passing through Europe entails all kinds of risks, known and unknown, for employees and the social environment.",en_multilingual_blimp_correct_affected.test,54277.03125,2694.123046875,4519.05224609375,2299.7939453125,2123.28125,2144.507568359375,1859.4315185546875,2412.660888671875,2655.6005859375,2505.797119140625,3165.744384765625,3237.169921875,5799.28125
89,"The media routinely obscures the lines between terrorism and legitimate resistance, as the recent article by Daniel Okrent of The New York Times demonstrates .",en_multilingual_blimp_correct_affected.test,56518.5234375,6423.5908203125,3199.733154296875,2462.42822265625,1663.9954833984375,1374.8658447265625,1129.4053955078125,1454.243896484375,1442.3758544921875,1491.44873046875,1399.0101318359375,1558.7236328125,2467.298828125
90,"Mr President, the priority given to financial and monetary criteria reinforces the increase in inequalities of every shape and form.",en_multilingual_blimp_correct_affected.test,50476.81640625,4402.21044921875,3064.440673828125,2576.33984375,2495.912353515625,2278.8935546875,3284.656494140625,3060.29052734375,4719.82080078125,5114.2568359375,6188.23291015625,9053.1962890625,10487.7900390625
91,"It is also a fact that almost everybody in the region blames this situation on the United States, on Israel, on Western Civilization, on Judaism and Christianity, on anyone and anything, except themselves.",en_multilingual_blimp_correct_affected.test,58225.48046875,1759.135986328125,3958.109130859375,3148.47119140625,2303.646484375,2133.78515625,2165.261474609375,2115.298095703125,2319.83056640625,2102.911865234375,2939.2607421875,2925.05810546875,4081.638916015625
92,"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contracts.",en_multilingual_blimp_correct_affected.test,62405.7890625,3019.03759765625,4121.7685546875,2436.400146484375,1507.9224853515625,1782.274658203125,1561.97509765625,1776.901611328125,1786.2283935546875,1341.2257080078125,1544.1500244140625,3336.9453125,2806.152099609375
93,"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupies Karel.",en_multilingual_blimp_correct_affected.test,45455.24609375,14884.8896484375,9107.5712890625,7806.2490234375,7888.1875,4444.2880859375,3757.9267578125,3658.79931640625,5641.03662109375,5395.00732421875,5041.88623046875,7490.791015625,8217.17578125
94,"Mr President, I would once again like to congratulate Mr Koch on his magnificent work on this other report, which in a way supplements the debate which we held in October on rail transport.",en_multilingual_blimp_correct_affected.test,58069.1015625,1574.5531005859375,2100.916259765625,2107.685302734375,2027.3885498046875,1995.22412109375,2408.691650390625,2533.46875,2376.4775390625,3314.1171875,4531.0361328125,5283.8818359375,6018.19873046875
95,"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupies Karel.",en_multilingual_blimp_correct_affected.test,45455.24609375,14884.8896484375,9107.5712890625,7806.2490234375,7888.1875,4444.2880859375,3757.9267578125,3658.79931640625,5641.03662109375,5395.00732421875,5041.88623046875,7490.791015625,8217.17578125
96,"(And, a piece of shrapnel in the forearm that caused only a minor wound would have killed had it hit an eye and gone into the brain; the shrapnel being in your body demonstrates you were in mortal danger and did n't absent yourself from it.",en_multilingual_blimp_correct_affected.test,61435.34765625,2102.4404296875,1490.705078125,1286.9188232421875,1005.4119873046875,1006.0843505859375,1178.4466552734375,1011.8514404296875,1406.9068603515625,1307.3985595703125,1628.12060546875,2006.9224853515625,2158.905517578125
97,"Remember that what you do to yourself affects me and everybody else, remember that what you do to me and anyone else shapes your destiny.",en_multilingual_blimp_correct_affected.test,55856.59765625,534.960693359375,481.1003723144531,324.5871887207031,371.0238952636719,283.51727294921875,278.6584167480469,272.98724365234375,266.44769287109375,332.9849853515625,201.0630340576172,231.19041442871094,345.7251281738281
98,A nearly infinite reserve of energy propels the characters in Balzac's novels.,en_multilingual_blimp_correct_affected.test,49482.7578125,7427.6220703125,3961.2470703125,2321.851318359375,2447.526123046875,2323.68994140625,2770.328369140625,2972.013671875,4993.22216796875,5361.708984375,5474.35693359375,5616.595703125,7742.095703125
99,"A second set of problems concerns the need to ensure that the economic system is perceived as fundamentally fair, which is the key to its political sustainability.",en_multilingual_blimp_correct_affected.test,60337.58203125,1147.6451416015625,912.1878662109375,597.4754028320312,428.1471252441406,441.1830749511719,430.86651611328125,447.232177734375,433.4301452636719,510.2109375,497.0538024902344,657.1025390625,856.7177734375
100,South Korea's success over the last five decades owes much to the rapid growth of its well-educated labor force.,en_multilingual_blimp_correct_affected.test,64057.375,3058.411865234375,1086.298583984375,728.0596923828125,593.3096313476562,527.4258422851562,361.8361511230469,408.40252685546875,533.9721069335938,559.0687255859375,513.9174194335938,421.41705322265625,624.2572631835938
101,"The introduction of interim targets increases the predictability of the policy, allows for accommodating product development cycles and facilitates long term planning for interested parties.",en_multilingual_blimp_correct_affected.test,62133.98046875,7779.5615234375,5501.7978515625,2795.130615234375,2304.031005859375,2085.441650390625,1874.4647216796875,2087.015380859375,2663.644775390625,2463.890380859375,2026.7110595703125,2312.33837890625,3031.857177734375
102,"He always hugs me when he comes, but he gave me at least 5 tight, long, back rubbing hugs while he was there.",en_multilingual_blimp_correct_affected.test,66211.2109375,1980.7518310546875,3047.28125,3636.962158203125,3419.305419921875,3557.80126953125,3048.4267578125,2765.556884765625,3144.3603515625,3623.411865234375,3363.418701171875,4531.2998046875,6175.11572265625
103,The 1616 edition of Ben Jonson's Works names him on the cast lists for Every Man In His Humour (1598) and Sejanus His Fall (1603).,en_multilingual_blimp_correct_affected.test,60585.1796875,7145.79248046875,4810.505859375,4683.568359375,4985.68017578125,5546.08056640625,4310.32958984375,6635.14990234375,5755.14404296875,7194.67138671875,9996.3115234375,9933.181640625,13278.2822265625
104,"With the default installation of the Microsoft SQL Server 2000 Desktop Engine with integrated security, the user must be a member of the administrator group for the machine on which the Access project resides.",en_multilingual_blimp_correct_affected.test,62201.453125,2183.48779296875,1396.3983154296875,1144.997802734375,835.4994506835938,927.4363403320312,851.3402709960938,959.5753784179688,791.521728515625,903.5182495117188,1037.153564453125,1360.11474609375,1584.106689453125
105,"11. In Events of Default, clause (a) refers to a dispute section which I 'm not sure exists.",en_multilingual_blimp_correct_affected.test,69443.234375,3820.339599609375,3386.690185546875,3752.24365234375,3292.9775390625,3073.337890625,2854.449951171875,2708.0654296875,2597.5,2373.393798828125,5221.25732421875,6178.33251953125,6653.54541015625
106,"There 's holes everywhere in the ceiling, sewage constantly leaks through the ceiling, and the whole condition of the school is horrible.",en_multilingual_blimp_correct_affected.test,59957.68359375,1239.16650390625,2462.35791015625,1737.205322265625,1216.1326904296875,1065.39892578125,1107.016845703125,1169.1453857421875,1102.575927734375,1365.375,1388.838623046875,2219.28515625,2366.32080078125
107,"Which 's good, anything good counts.",en_multilingual_blimp_correct_affected.test,43330.328125,5353.181640625,12204.0947265625,6829.1572265625,12828.8837890625,20110.982421875,25329.34765625,23354.79296875,16845.232421875,24078.6953125,20652.44140625,19580.5078125,33896.546875
108,This Amendment amends the Transaction Fee referenced in subparagraph (c) of the Fee Schedule to the Subscription Agreement.,en_multilingual_blimp_correct_affected.test,74448.15625,14720.9765625,7311.6513671875,5579.396484375,6820.29296875,6168.7001953125,8349.443359375,10876.6494140625,13977.966796875,14439.5244140625,17074.3359375,16701.5703125,27331.275390625
109,"His cassock, dark red, swells with the body.",en_multilingual_blimp_correct_affected.test,49234.265625,4650.7119140625,16126.3291015625,8964.6357421875,6625.56396484375,9852.4609375,8869.21484375,9879.8603515625,13446.5439453125,12383.8505859375,14358.57421875,13301.84375,22957.171875
110,"No written contemporary description of Shakespeare's physical appearance survives, and no evidence suggests that he ever commissioned a portrait, so the Droeshout engraving, which Ben Jonson approved of as a good likeness, and his Stratford monument provide the best evidence of his appearance.",en_multilingual_blimp_correct_affected.test,51715.05859375,3532.862548828125,5937.4638671875,5291.3095703125,4490.49658203125,4421.61962890625,3887.305419921875,4836.94384765625,4838.56787109375,6000.90234375,7849.68212890625,11263.3623046875,11618.7265625
111,"It has two parts, both of which are timed for 90 seconds each and the differential between the resulting two scores determines the likelihood of having a learning disability or attention deficit disorder.",en_multilingual_blimp_correct_affected.test,48678.3984375,2540.291259765625,1964.8531494140625,1203.869873046875,1054.8336181640625,974.0885009765625,882.4422607421875,732.4911499023438,839.8961791992188,771.8048706054688,816.3207397460938,914.4464721679688,1320.1279296875
112,"As it stands, while the services sector accounts for more than 70% of employment in South Korea, its productivity-growth rate remains much lower than that of the manufacturing sector.",en_multilingual_blimp_correct_affected.test,51487.20703125,3252.338623046875,3111.558837890625,2002.9453125,1534.126220703125,1353.2169189453125,1285.2464599609375,2079.412353515625,1611.4000244140625,1810.20166015625,1841.54833984375,2068.878173828125,2649.544677734375
